lesson_id,course_id,instructional_sha256_r1,instructional_sha256_r2,instructional_equal,citation_sequence_sha256_r1,citation_sequence_sha256_r2,citation_sequence_equal,roundtrip_byte_identical
ma-g4-ready-for-life-u03-l05,ma-g4-ready-for-life,cd66c05bebdef8f28cca98dea93e4202428b07f2ee03c506d571302d87e1e985,cd66c05bebdef8f28cca98dea93e4202428b07f2ee03c506d571302d87e1e985,true,f27c1b007342808d89f824b944fab4001c84d7cb620af0f63991d7fe3bd24fd3,f27c1b007342808d89f824b944fab4001c84d7cb620af0f63991d7fe3bd24fd3,true,true
ma-g4-ready-for-life-u03-l06,ma-g4-ready-for-life,af3ee76e4afdc7905c83a9abb01b63ab5e926b0c2564d2f54b2d2b0b5ff2e1a0,af3ee76e4afdc7905c83a9abb01b63ab5e926b0c2564d2f54b2d2b0b5ff2e1a0,true,f27c1b007342808d89f824b944fab4001c84d7cb620af0f63991d7fe3bd24fd3,f27c1b007342808d89f824b944fab4001c84d7cb620af0f63991d7fe3bd24fd3,true,true
ma-g4-ready-for-life-u04-l01,ma-g4-ready-for-life,24e3c8364f3edccd80ce51be79f080a6df77bf6dd9ad35bf1ee15e1627d46211,24e3c8364f3edccd80ce51be79f080a6df77bf6dd9ad35bf1ee15e1627d46211,true,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,true,true
ma-g4-ready-for-life-u04-l02,ma-g4-ready-for-life,ceb7706821ca0978561f40c5142733fb79cdd5a53c68372d1f97f4ecee99a05d,ceb7706821ca0978561f40c5142733fb79cdd5a53c68372d1f97f4ecee99a05d,true,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,true,true
ma-g4-ready-for-life-u04-l03,ma-g4-ready-for-life,2730ea8d1a556a16238f59dbd59a0d1e6df366dd0e9e13890acc1d5f1c756b41,2730ea8d1a556a16238f59dbd59a0d1e6df366dd0e9e13890acc1d5f1c756b41,true,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,true,true
ma-g4-ready-for-life-u04-l04,ma-g4-ready-for-life,7910c0a31fc50c1c47b8a38219d8deb9043f2af7cb4ab35d15285eedb1aacc71,7910c0a31fc50c1c47b8a38219d8deb9043f2af7cb4ab35d15285eedb1aacc71,true,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,true,true
ma-g4-ready-for-life-u04-l05,ma-g4-ready-for-life,13e30a62c407c3856c6b62204024009f6b4d840929ae960e1b765596daad7b30,13e30a62c407c3856c6b62204024009f6b4d840929ae960e1b765596daad7b30,true,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,true,true
ma-g4-ready-for-life-u04-l06,ma-g4-ready-for-life,e35957d37d76b5dfa0a8c1deb7c828c517d0453e8200e583a342acef40c7940c,e35957d37d76b5dfa0a8c1deb7c828c517d0453e8200e583a342acef40c7940c,true,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,f12e4aad25e03d1e8f3ad373fc14ba2f415101680ede51c2834e6d5fd675880e,true,true
ma-g4-ready-for-life-u05-l01,ma-g4-ready-for-life,c5d8b1a330145a4d8aa5f534704bc59d6ccd3ca7e758c6b5106d1d736ce73e9c,c5d8b1a330145a4d8aa5f534704bc59d6ccd3ca7e758c6b5106d1d736ce73e9c,true,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,true,true
ma-g4-ready-for-life-u05-l02,ma-g4-ready-for-life,e4939d76a7e34acb7ab774e9ed72eb2be0ab3aa1f0c314a2e5764cd32f8cd24e,e4939d76a7e34acb7ab774e9ed72eb2be0ab3aa1f0c314a2e5764cd32f8cd24e,true,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,true,true
ma-g4-ready-for-life-u05-l03,ma-g4-ready-for-life,6932e72f807063beed0245a9bedf81803ae30dfbe15490ebc5552e0444b50401,6932e72f807063beed0245a9bedf81803ae30dfbe15490ebc5552e0444b50401,true,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,true,true
ma-g4-ready-for-life-u05-l04,ma-g4-ready-for-life,658398c6752365d4e2c05538dda41b104eb72b63d039563867b1f9de1b73e043,658398c6752365d4e2c05538dda41b104eb72b63d039563867b1f9de1b73e043,true,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,true,true
ma-g4-ready-for-life-u05-l05,ma-g4-ready-for-life,5682e2968eb65d797031fcda37d67897f17cc8d14075a14cd2d969f2b9e93258,5682e2968eb65d797031fcda37d67897f17cc8d14075a14cd2d969f2b9e93258,true,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,true,true
ma-g4-ready-for-life-u05-l06,ma-g4-ready-for-life,316a288d7faafe7f23d836253bd46547f56e546f7b86fa321dcbd6c5f9c3da06,316a288d7faafe7f23d836253bd46547f56e546f7b86fa321dcbd6c5f9c3da06,true,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,9ad3b493674b8d49d8419eaf6a840b3a04ea8a068041218c81a1081a71182ac0,true,true
ma-g4-ready-for-life-u06-l01,ma-g4-ready-for-life,db197039d57c14ecd9c3881e50e6b5d9be443e8954f2dcdbc0bf2a5fce21c6a6,db197039d57c14ecd9c3881e50e6b5d9be443e8954f2dcdbc0bf2a5fce21c6a6,true,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,true,true
ma-g4-ready-for-life-u06-l02,ma-g4-ready-for-life,e1b1a756c61f3dde01b3f40d7456700a3e825ddcf3d0d68334532b406bf8fb9a,e1b1a756c61f3dde01b3f40d7456700a3e825ddcf3d0d68334532b406bf8fb9a,true,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,true,true
ma-g4-ready-for-life-u06-l03,ma-g4-ready-for-life,f0de061b615fbc4cb216c42738fbbeabbf7224443d1038aaae0f43d7d6b7c4e3,f0de061b615fbc4cb216c42738fbbeabbf7224443d1038aaae0f43d7d6b7c4e3,true,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,true,true
ma-g4-ready-for-life-u06-l04,ma-g4-ready-for-life,8744ce6e5f95648c5092b644265a2ff4d1f09226cf7f2c099d223bedcb041352,8744ce6e5f95648c5092b644265a2ff4d1f09226cf7f2c099d223bedcb041352,true,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,true,true
ma-g4-ready-for-life-u06-l05,ma-g4-ready-for-life,0754c0087182b8d342068cb6e3869e05f5f30b16b346f28de119393c481c6e37,0754c0087182b8d342068cb6e3869e05f5f30b16b346f28de119393c481c6e37,true,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,true,true
ma-g4-ready-for-life-u06-l06,ma-g4-ready-for-life,e9732a636933e234d86b38277371176ae7068830b33728025b06ff6db5a814a2,e9732a636933e234d86b38277371176ae7068830b33728025b06ff6db5a814a2,true,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,629c42cc674c50edf6deee756b55094b4750c08133ef03949c9f2860d7c3d284,true,true
ma-g4-tech-cs-u01-l01,ma-g4-tech-cs,d7904243d0ddfcdac3fe510af0f0405d436f25264dc149597432d46feace60b9,d7904243d0ddfcdac3fe510af0f0405d436f25264dc149597432d46feace60b9,true,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,true,true
ma-g4-tech-cs-u01-l02,ma-g4-tech-cs,b4590a7c38b724eaac87e9fa596b152c0225d3babd4374d62a324afe2bfa9523,b4590a7c38b724eaac87e9fa596b152c0225d3babd4374d62a324afe2bfa9523,true,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,true,true
ma-g4-tech-cs-u01-l03,ma-g4-tech-cs,d26c1c7d17011a5eb7a6040ea166e0f7aab3a5bc97b022a75d4fab47d433ea92,d26c1c7d17011a5eb7a6040ea166e0f7aab3a5bc97b022a75d4fab47d433ea92,true,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,true,true
ma-g4-tech-cs-u01-l04,ma-g4-tech-cs,5d882d501b0bbbd8c91d7ff99506f039c3e7090e75fd3e696d63a81736b5f179,5d882d501b0bbbd8c91d7ff99506f039c3e7090e75fd3e696d63a81736b5f179,true,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,true,true
ma-g4-tech-cs-u01-l05,ma-g4-tech-cs,353f532e738ce612991407afce85030ef6ffd3f8ef221848f06c7ee5d6a1c7a7,353f532e738ce612991407afce85030ef6ffd3f8ef221848f06c7ee5d6a1c7a7,true,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,true,true
ma-g4-tech-cs-u01-l06,ma-g4-tech-cs,4e51b03898642f28cdd8a9f096f405aba995a82e3dfed2821fc1d93daf5b72c5,4e51b03898642f28cdd8a9f096f405aba995a82e3dfed2821fc1d93daf5b72c5,true,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,95c789c31e6688db524e8c3c7e7910ed7f128cc1261c86488e7f5651fe78ba3d,true,true
ma-g4-tech-cs-u02-l01,ma-g4-tech-cs,6f23a6db293bb8d7571cf9fe06f71594b4bb12ae0e2d09e128ede52dca5344e0,6f23a6db293bb8d7571cf9fe06f71594b4bb12ae0e2d09e128ede52dca5344e0,true,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,true,true
ma-g4-tech-cs-u02-l02,ma-g4-tech-cs,3f22c8c5292e30e020caa499418908f59dcb3c6de917b32d72296044a25d3af0,3f22c8c5292e30e020caa499418908f59dcb3c6de917b32d72296044a25d3af0,true,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,true,true
ma-g4-tech-cs-u02-l03,ma-g4-tech-cs,768a6ff449ae2b2ca9811ce255e8b65eeb2b7cec6ef304e4747ccc2321adf682,768a6ff449ae2b2ca9811ce255e8b65eeb2b7cec6ef304e4747ccc2321adf682,true,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,true,true
ma-g4-tech-cs-u02-l04,ma-g4-tech-cs,3c71f4be3b517faa98e97504ffb9a0ec0848a11d808640bb88a84d95db686187,3c71f4be3b517faa98e97504ffb9a0ec0848a11d808640bb88a84d95db686187,true,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,true,true
ma-g4-tech-cs-u02-l05,ma-g4-tech-cs,68c82af2832bef1678603f07ce9689b3be619e8098d089d8d7ecac5b5e67d777,68c82af2832bef1678603f07ce9689b3be619e8098d089d8d7ecac5b5e67d777,true,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,true,true
ma-g4-tech-cs-u02-l06,ma-g4-tech-cs,cb640eb708f37b6599a4b31693b7a9a0b8c8f5f984b4aa93fe8faab89a3b25de,cb640eb708f37b6599a4b31693b7a9a0b8c8f5f984b4aa93fe8faab89a3b25de,true,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,004028ca3b71abc78323780a8b76b44b1e90908a9b41a8ace1ae07124f895c43,true,true
ma-g4-tech-cs-u03-l01,ma-g4-tech-cs,916f22a4c9cfb99d1f7306b6d486a2edeb197bca9f5cf65c6ea4c2a494b4e9e9,916f22a4c9cfb99d1f7306b6d486a2edeb197bca9f5cf65c6ea4c2a494b4e9e9,true,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,true,true
ma-g4-tech-cs-u03-l02,ma-g4-tech-cs,c19068b155eb93e80e9213bb9c96a0241a0acec8c103100fea52b39fc9980360,c19068b155eb93e80e9213bb9c96a0241a0acec8c103100fea52b39fc9980360,true,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,true,true
ma-g4-tech-cs-u03-l03,ma-g4-tech-cs,7c2663d9b2b6f017ac00fa599596094816a944c7a386d3df91eec372917ba0cd,7c2663d9b2b6f017ac00fa599596094816a944c7a386d3df91eec372917ba0cd,true,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,true,true
ma-g4-tech-cs-u03-l04,ma-g4-tech-cs,4e5e133ecb2ef047bf495405f7a5840756f0be1c38761ec13c4fdea0d54f0ce2,4e5e133ecb2ef047bf495405f7a5840756f0be1c38761ec13c4fdea0d54f0ce2,true,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,true,true
ma-g4-tech-cs-u03-l05,ma-g4-tech-cs,056100a13efb8193ba706ebfb6aadf00df41c9080d146587599a1cd4f36cb995,056100a13efb8193ba706ebfb6aadf00df41c9080d146587599a1cd4f36cb995,true,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,true,true
ma-g4-tech-cs-u03-l06,ma-g4-tech-cs,3682150f559a0be5b101f51bc2ebdea0cb337d3d095f79ec8441a832cf996bf0,3682150f559a0be5b101f51bc2ebdea0cb337d3d095f79ec8441a832cf996bf0,true,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,b442befd6300769cf0d410b39ffb017e824e5f0aa850ec8cbcebd76d96acbcad,true,true
ma-g4-tech-cs-u04-l01,ma-g4-tech-cs,8e4d30708cb64cced23ae47cab7ee4bed1dee59a156503950a82569ddf4a8d60,8e4d30708cb64cced23ae47cab7ee4bed1dee59a156503950a82569ddf4a8d60,true,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,true,true
ma-g4-tech-cs-u04-l02,ma-g4-tech-cs,4626391969895b32bd87e92d1edfa65020b5019d1b5471f52fe91fe4b2cb281c,4626391969895b32bd87e92d1edfa65020b5019d1b5471f52fe91fe4b2cb281c,true,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,true,true
ma-g4-tech-cs-u04-l03,ma-g4-tech-cs,4e38e78f004bd37b51c8876955e757a00bec373a1066b6bf2b887d6e0721fea8,4e38e78f004bd37b51c8876955e757a00bec373a1066b6bf2b887d6e0721fea8,true,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,true,true
ma-g4-tech-cs-u04-l04,ma-g4-tech-cs,f7a4a02e341893ad88231dbdd6e4ea886c7698bd9ddafd6800a1f4406618391e,f7a4a02e341893ad88231dbdd6e4ea886c7698bd9ddafd6800a1f4406618391e,true,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,true,true
ma-g4-tech-cs-u04-l05,ma-g4-tech-cs,cdafd7ce7e3fb6572439326ef69e509b7415ae0daa534bc46a348d7d8b4c1493,cdafd7ce7e3fb6572439326ef69e509b7415ae0daa534bc46a348d7d8b4c1493,true,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,true,true
ma-g4-tech-cs-u04-l06,ma-g4-tech-cs,05a050b26abdc3d94860add4bdc0c94c98fad834ae9ba7a638842ad76882f9dd,05a050b26abdc3d94860add4bdc0c94c98fad834ae9ba7a638842ad76882f9dd,true,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,86824c142fa184e86b4c13447be6c410921b79ed692d4bad090d5fe9e373f514,true,true
ma-g4-tech-cs-u05-l01,ma-g4-tech-cs,5841bf996a3dad6edb4c915119906fddbde1536ee4d006265b571aba907cd06a,5841bf996a3dad6edb4c915119906fddbde1536ee4d006265b571aba907cd06a,true,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,true,true
ma-g4-tech-cs-u05-l02,ma-g4-tech-cs,5258cf86ed75dadac9f879972225b2eaa7a762ec233696d60cd9cb34dd8c13bf,5258cf86ed75dadac9f879972225b2eaa7a762ec233696d60cd9cb34dd8c13bf,true,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,true,true
ma-g4-tech-cs-u05-l03,ma-g4-tech-cs,9c34a42ef825d3118705d615a8e0ceb6fcfc75a1678eedb41f013135c6e4dc3a,9c34a42ef825d3118705d615a8e0ceb6fcfc75a1678eedb41f013135c6e4dc3a,true,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,true,true
ma-g4-tech-cs-u05-l04,ma-g4-tech-cs,c885804295624bac7d4c5006440e5538a1b806280118c99708308b7cedafe74c,c885804295624bac7d4c5006440e5538a1b806280118c99708308b7cedafe74c,true,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,true,true
ma-g4-tech-cs-u05-l05,ma-g4-tech-cs,f76778ddeaf1a46edc07f2c9b5b796695fbb572d389976a6fa0214ebfa5ab8d8,f76778ddeaf1a46edc07f2c9b5b796695fbb572d389976a6fa0214ebfa5ab8d8,true,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,true,true
ma-g4-tech-cs-u05-l06,ma-g4-tech-cs,c6c16ef96b261df39221355f670bc3549024d83e1fba00236fb0235b0474673b,c6c16ef96b261df39221355f670bc3549024d83e1fba00236fb0235b0474673b,true,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,88f57879cae081998b5b430b11c1aafa702d480e14be8375857b6c4f15d7b1fe,true,true
ma-g4-tech-cs-u06-l01,ma-g4-tech-cs,290533c60325a2023ea7276b22e685759fab8530ff05f3a55abe9ca68590998e,290533c60325a2023ea7276b22e685759fab8530ff05f3a55abe9ca68590998e,true,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,true,true
ma-g4-tech-cs-u06-l02,ma-g4-tech-cs,012d5f28a53905806c990ee8bf5c4e42cd6c0f100606cb11635147b5c4c95ec5,012d5f28a53905806c990ee8bf5c4e42cd6c0f100606cb11635147b5c4c95ec5,true,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,true,true
ma-g4-tech-cs-u06-l03,ma-g4-tech-cs,26525b7f457ff7a6810724cf5e8ba374d8fa0b3ea58c01b89c181ff94dc2044d,26525b7f457ff7a6810724cf5e8ba374d8fa0b3ea58c01b89c181ff94dc2044d,true,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,true,true
ma-g4-tech-cs-u06-l04,ma-g4-tech-cs,021a26524ce8e2b4c2ed2e486a38551e4ffc80565d384b3f6e384d1821dd66d8,021a26524ce8e2b4c2ed2e486a38551e4ffc80565d384b3f6e384d1821dd66d8,true,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,true,true
ma-g4-tech-cs-u06-l05,ma-g4-tech-cs,052d2a77d9ce96476a88784127520a6b1f67a6c92ece1eefcfd50269570c9201,052d2a77d9ce96476a88784127520a6b1f67a6c92ece1eefcfd50269570c9201,true,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,true,true
ma-g4-tech-cs-u06-l06,ma-g4-tech-cs,2efcab9e570b3bd0c561749f60c5cc54fb908b7a8f1f47b9632fefeaff25f1a9,2efcab9e570b3bd0c561749f60c5cc54fb908b7a8f1f47b9632fefeaff25f1a9,true,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,0ec758ab8b69ce289028b106bd97292ff780976b8a0078b04d3f1f1d6a5f6d18,true,true
ma-g4-arts-music-u01-l01,ma-g4-arts-music,5c2379c7543b77035c8ed630ea4b20c699a65950bd5bd2171ea1c85e9247a9a9,5c2379c7543b77035c8ed630ea4b20c699a65950bd5bd2171ea1c85e9247a9a9,true,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,true,true
ma-g4-arts-music-u01-l02,ma-g4-arts-music,ed2fed9aa7f43cad2ee78aff87d3e013656097dd1c60c2c79ada3fb4c197f9eb,ed2fed9aa7f43cad2ee78aff87d3e013656097dd1c60c2c79ada3fb4c197f9eb,true,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,true,true
ma-g4-arts-music-u01-l03,ma-g4-arts-music,458055194efd12e41e71ae36c14ad0161bc5f3c0eebdef18b008fd5b855bce31,458055194efd12e41e71ae36c14ad0161bc5f3c0eebdef18b008fd5b855bce31,true,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,true,true
ma-g4-arts-music-u01-l04,ma-g4-arts-music,e7e8dfa56c76be8946be1a9d75655134e5dbf2cce4c06664b707040798dc1ea9,e7e8dfa56c76be8946be1a9d75655134e5dbf2cce4c06664b707040798dc1ea9,true,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,true,true
ma-g4-arts-music-u01-l05,ma-g4-arts-music,7f9e80f9bd60d295e7d0ed2762705ff9eb6fb7a24d397b2079f496ae46759778,7f9e80f9bd60d295e7d0ed2762705ff9eb6fb7a24d397b2079f496ae46759778,true,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,true,true
ma-g4-arts-music-u01-l06,ma-g4-arts-music,df72c052b1ef88171bc9974c4da6d873b408c8bf8ac776db7332d23bc92eb8d8,df72c052b1ef88171bc9974c4da6d873b408c8bf8ac776db7332d23bc92eb8d8,true,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,true,true
ma-g4-arts-music-u01-l07,ma-g4-arts-music,f63aac094b283dde307a8293fcf48177dfeed8c968e2262486014fc4174e1b68,f63aac094b283dde307a8293fcf48177dfeed8c968e2262486014fc4174e1b68,true,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,true,true
ma-g4-arts-music-u01-l08,ma-g4-arts-music,b6b5c41c48b62ad4e15423870c9458875d071bd8703e8a0a8061848275f55c77,b6b5c41c48b62ad4e15423870c9458875d071bd8703e8a0a8061848275f55c77,true,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,true,true
ma-g4-arts-music-u01-l09,ma-g4-arts-music,2bf96047dc4f9335d902e0265589ac6e8742039fd26a776a8aad54bd6b5da275,2bf96047dc4f9335d902e0265589ac6e8742039fd26a776a8aad54bd6b5da275,true,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,true,true
ma-g4-arts-music-u01-l10,ma-g4-arts-music,4b7f48d4f4374b20e046fc82b7b3a25e9a98790f12b343647bceb95cf3031dcf,4b7f48d4f4374b20e046fc82b7b3a25e9a98790f12b343647bceb95cf3031dcf,true,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,true,true
ma-g4-arts-music-u01-l11,ma-g4-arts-music,6c86e7a5cf61697a9bd4d9fe6e73de7d8bb701c759dcad98e33a0769396dc36d,6c86e7a5cf61697a9bd4d9fe6e73de7d8bb701c759dcad98e33a0769396dc36d,true,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,b23668c5ae60b9481b247e3c345057b2455f388b635c310f76a96285ccef4bee,true,true
